index,x,y,z,roll,pitch,yaw,latitude,longitude,altitude,segment_distance_m,distance_traveled_m
16268,71.94403076171875,56.775657653808594,0.0,180.0,0.0,348.8226623535156,0.0005100244103601881,0.0006462842243441697,0.0,0.17336175555099578,3655.0038986026184
16269,72.11402130126953,56.74162292480469,0.0,180.0,0.0,348.53192138671875,0.0005097186711822133,0.0006478112753425116,0.0,0.17336420136560796,3655.177262803984
16270,72.28382873535156,56.706722259521484,0.0,180.0,0.0,348.2411651611328,0.0005094051531671084,0.0006493366814764416,0.0,0.17335691825460434,3655.3506197222387
16271,72.45346069335938,56.67096710205078,0.0,180.0,0.0,347.95042419433594,0.0005090839591161966,0.000650860511281977,0.0,0.17335925837208419,3655.5239789806105
16272,72.62290954589844,56.63434600830078,0.0,180.0,0.0,347.65966796875,0.0005087549862423657,0.0006523826962231006,0.0,0.17336094754658915,3655.697339928157
16273,72.79216003417969,56.596866607666016,0.0,180.0,0.0,347.3689270019531,0.0005084183030561462,0.000653903099227778,0.0,0.17335060788870288,3655.8706905360455
16274,72.96122741699219,56.55852508544922,0.0,180.0,0.0,347.07818603515625,0.0005080738752951675,0.0006554218573680435,0.0,0.17336046912998807,3656.0440510051753
16275,73.13009643554688,56.51933288574219,0.0,180.0,0.0,346.78741455078125,0.0005077218057749633,0.0006569388335718629,0.0,0.17335735907511746,3656.2174083642503
16276,73.29876708984375,56.47928237915039,0.0,180.0,0.0,346.4966735839844,0.0005073620259707923,0.0006584540278392362,0.0,0.17336041272215374,3656.3907687769724
16277,73.46723175048828,56.43837356567383,0.0,180.0,0.0,346.20591735839844,0.000506994535825811,0.000659967371634146,0.0,0.17336052868556112,3656.564129305658
16278,73.63549041748047,56.396610260009766,0.0,180.0,0.0,345.91517639160156,0.0005066193696734445,0.0006614788649565926,0.0,0.17336421983205694,3656.7374935254898
16279,73.80352783203125,56.35399627685547,0.0,180.0,0.0,345.6244354248047,0.0005062365617618525,0.0006629883707345416,0.0,0.17335663889561834,3656.9108501643855
16280,73.9713363647461,56.31053161621094,0.0,180.0,0.0,345.33367919921875,0.0005058461120484026,0.0006644958204319757,0.0,0.17334612881992217,3657.0841962932054
16281,74.13894653320312,56.266212463378906,0.0,180.0,0.0,345.0429382324219,0.0005054479863559891,0.0006660014881929638,0.0,0.17337057385249474,3657.257566867058
16282,74.30631256103516,56.221046447753906,0.0,180.0,0.0,344.75218200683594,0.0005050422531240883,0.0006675049628014026,0.0,0.17335327005773501,3657.4309201371157
16283,74.47344970703125,56.17502975463867,0.0,180.0,0.0,344.46142578125,0.0005046288781329622,0.0006690063813293266,0.0,0.17335616982669297,3657.604276306942
16284,74.6403579711914,56.12816619873047,0.0,180.0,0.0,344.1706848144531,0.0005042078956307705,0.0006705057437767359,0.0,0.17336251474098366,3657.777638821683
16285,74.80702209472656,56.0804557800293,0.0,180.0,0.0,343.8799285888672,0.0005037793056601458,0.0006720029130715961,0.0,0.17335862864704182,3657.95099745033
16286,74.97343444824219,56.031898498535156,0.0,180.0,0.0,343.5891876220703,0.0005033431081784556,0.0006734978206778899,0.0,0.17335189929363498,3658.1243493496236
16287,75.13961029052734,55.98249816894531,0.0,180.0,0.0,343.2984313964844,0.0005028993374764923,0.0006749906036676519,0.0,0.17336321156106424,3658.2977125611847
16288,75.30552673339844,55.93225860595703,0.0,180.0,0.0,343.0076904296875,0.0005024480278024157,0.0006764810564328303,0.0,0.1733559335709349,3658.4710684947554
16289,75.47119140625,55.88117218017578,0.0,180.0,0.0,342.71693420410156,0.0005019891106314844,0.0006779692475094425,0.0,0.17336264514052152,3658.644431139896
16290,75.63658905029297,55.829246520996094,0.0,180.0,0.0,342.4261932373047,0.0005015226545026508,0.0006794550398254541,0.0,0.17335701524948352,3658.8177881551455
16291,75.80172729492188,55.776485443115234,0.0,180.0,0.0,342.1354522705078,0.0005010486936782854,0.0006809385019168823,0.0,0.17336196577757934,3658.991150120923
16292,75.96659088134766,55.72288513183594,0.0,180.0,0.0,341.8446807861328,0.0005005671938818068,0.0006824194967116926,0.0,0.1733579980802979,3659.1645081190036
16293,76.13117980957031,55.668453216552734,0.0,180.0,0.0,341.55393981933594,0.0005000782236663781,0.0006838980242098852,0.0,0.17335613255630875,3659.33786425156
16294,76.29549407958984,55.613182067871094,0.0,180.0,0.0,341.26318359375,0.000499581714493047,0.0006853740844114601,0.0,0.1733611236945569,3659.5112253752545
16295,76.45952606201172,55.55707931518555,0.0,180.0,0.0,340.9724426269531,0.0004990777348865549,0.0006868476087804001,0.0,0.17336092442112191,3659.6845862996756
16296,76.62326049804688,55.50014877319336,0.0,180.0,0.0,340.68170166015625,0.0004985663191376943,0.0006883184602446708,0.0,0.17334950866753243,3659.857935808343
16297,76.78671264648438,55.4423828125,0.0,180.0,0.0,340.3909454345703,0.0004980473986933021,0.0006897867758763066,0.0,0.17335948501210216,3660.031295293355
16298,76.94987487792969,55.3837890625,0.0,180.0,0.0,340.10020446777344,0.0004975210420496978,0.0006912524871392903,0.0,0.17336418692820102,3660.204659480283
16299,77.11272430419922,55.32436752319336,0.0,180.0,0.0,339.8094482421875,0.0004969872492921468,0.0006927153884255705,0.0,0.1733518242473558,3660.3780113045304
16300,77.27528381347656,55.264122009277344,0.0,180.0,0.0,339.51869201660156,0.0004964460546261762,0.0006941756853431985,0.0,0.173364113943733,3660.551375418474
